Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
0.004117,0,-19403.3,0.659419,338.844,0.75047,0.0137109,0,4.47657e-07,0.226039,1.03827e-05,5.58726e-06,6.75143e-06,0.00291104,8.43332e-06,0.00076052,0.00359195,5.06032e-08,1.00673e-06,4.99581e-06,1.59927e-05,4.24573e-08,6.56727e-10,2.96007e-05,1.58827e-07,7.5687e-07,2.13683e-06,4.01024e-06,4.62008e-06,1.32884e-07,1.4442e-07,3.33962e-06,4.41341e-08,3.65391e-05,0,0.00238072,9.96485e-07,6.1303e-08,6.13399e-08
0.004201,0,-19842.2,0.673412,339.543,0.750411,0.0137098,0,4.57515e-07,0.225935,1.06076e-05,5.70717e-06,6.87838e-06,0.00296359,8.58018e-06,0.000774263,0.00365693,5.16732e-08,1.02631e-06,5.08293e-06,1.62627e-05,4.34574e-08,6.7258e-10,3.01139e-05,1.61257e-07,7.69571e-07,2.17231e-06,4.0756e-06,4.71416e-06,1.35926e-07,1.46905e-07,3.39875e-06,4.51514e-08,3.71619e-05,0,0.00241144,1.01221e-06,6.26969e-08,6.23745e-08
0.004286,0,-20284.3,0.687663,340.251,0.750351,0.0137087,0,4.67567e-07,0.225829,1.08367e-05,5.82932e-06,7.0072e-06,0.00301685,8.7288e-06,0.000788191,0.00372278,5.27628e-08,1.04619e-06,5.17111e-06,1.65356e-05,4.44793e-08,6.88793e-10,3.06332e-05,1.63707e-07,7.82408e-07,2.20815e-06,4.1416e-06,4.8099e-06,1.39031e-07,1.49418e-07,3.45861e-06,4.61902e-08,3.77918e-05,0,0.00244222,1.02807e-06,6.41198e-08,6.34205e-08
0.004371,0,-20729.8,0.702006,340.96,0.750292,0.0137076,0,4.77696e-07,0.225723,1.10675e-05,5.95232e-06,7.13641e-06,0.00307019,8.87745e-06,0.000802141,0.00378874,5.38594e-08,1.06616e-06,5.25933e-06,1.68083e-05,4.55114e-08,7.05181e-10,3.11526e-05,1.66147e-07,7.95233e-07,2.24394e-06,4.20748e-06,4.90619e-06,1.42165e-07,1.51931e-07,3.51854e-06,4.72387e-08,3.84215e-05,0,0.00247272,1.04388e-06,6.55553e-08,6.44659e-08
0.004456,0,-21178.8,0.716444,341.67,0.750232,0.0137066,0,4.87905e-07,0.225617,1.13e-05,6.07616e-06,7.26603e-06,0.00312362,9.02615e-06,0.000816116,0.00385482,5.4963e-08,1.0862e-06,5.34759e-06,1.70809e-05,4.65538e-08,7.21747e-10,3.16722e-05,1.68577e-07,8.08046e-07,2.2797e-06,4.27324e-06,5.00304e-06,1.45327e-07,1.54444e-07,3.57852e-06,4.8297e-08,3.90509e-05,0,0.00250293,1.05964e-06,6.70038e-08,6.55108e-08
0.004543,0,-21631.5,0.731322,342.398,0.750172,0.0137055,0,4.98437e-07,0.225509,1.15397e-05,6.20382e-06,7.39914e-06,0.00317841,9.17842e-06,0.000830446,0.00392258,5.61001e-08,1.1068e-06,5.438e-06,1.73597e-05,4.76317e-08,7.3889e-10,3.22043e-05,1.71055e-07,8.21152e-07,2.31626e-06,4.34044e-06,5.10276e-06,1.48594e-07,1.57016e-07,3.63999e-06,4.93906e-08,3.96951e-05,0,0.00253357,1.07574e-06,6.84999e-08,6.65799e-08
0.00463,0,-22088.2,0.746303,343.128,0.750112,0.0137044,0,5.09054e-07,0.2254,1.17812e-05,6.33241e-06,7.53272e-06,0.00323331,9.3308e-06,0.000844807,0.00399049,5.72449e-08,1.12749e-06,5.52847e-06,1.76385e-05,4.87208e-08,7.56224e-10,3.27368e-05,1.73524e-07,8.34251e-07,2.35278e-06,4.40754e-06,5.20311e-06,1.51892e-07,1.59589e-07,3.70153e-06,5.04947e-08,4.03393e-05,0,0.00256393,1.09179e-06,7.001e-08,6.76488e-08
0.004717,0,-22549,0.761389,343.859,0.750051,0.0137033,0,5.19758e-07,0.225291,1.20246e-05,6.46193e-06,7.66678e-06,0.00328833,9.48328e-06,0.000859199,0.00405854,5.83976e-08,1.14827e-06,5.61904e-06,1.79172e-05,4.98211e-08,7.73753e-10,3.32697e-05,1.75984e-07,8.47343e-07,2.38928e-06,4.47455e-06,5.30409e-06,1.55222e-07,1.62163e-07,3.76317e-06,5.16097e-08,4.09836e-05,0,0.00259402,1.1078e-06,7.15342e-08,6.87177e-08
0.004806,0,-23014.2,0.776932,344.608,0.74999,0.0137021,0,5.308e-07,0.22518,1.22754e-05,6.59542e-06,7.80443e-06,0.00334475,9.63941e-06,0.000873956,0.00412833,5.9585e-08,1.16963e-06,5.71179e-06,1.82022e-05,5.09586e-08,7.91889e-10,3.38153e-05,1.78493e-07,8.60733e-07,2.4266e-06,4.54301e-06,5.40806e-06,1.58661e-07,1.64796e-07,3.82632e-06,5.27615e-08,4.16428e-05,0,0.00262453,1.12414e-06,7.31083e-08,6.98112e-08
0.004895,0,-23484.1,0.792588,345.359,0.749929,0.013701,0,5.41935e-07,0.225068,1.25283e-05,6.72992e-06,7.94263e-06,0.0034013,9.7957e-06,0.00088875,0.00419829,6.07808e-08,1.19108e-06,5.80465e-06,1.84873e-05,5.21083e-08,8.10234e-10,3.43616e-05,1.80993e-07,8.74119e-07,2.4639e-06,4.6114e-06,5.51273e-06,1.62134e-07,1.67432e-07,3.88958e-06,5.3925e-08,4.23024e-05,0,0.00265477,1.14044e-06,7.46976e-08,7.09049e-08
0.004986,0,-23958.8,0.808715,346.129,0.749866,0.0136999,0,5.53418e-07,0.224954,1.2789e-05,6.86851e-06,8.08451e-06,0.00345927,9.95568e-06,0.000903916,0.00427001,6.20125e-08,1.21313e-06,5.89972e-06,1.87789e-05,5.32966e-08,8.2921e-10,3.49207e-05,1.83541e-07,8.87806e-07,2.50202e-06,4.68125e-06,5.62047e-06,1.65721e-07,1.70128e-07,3.95438e-06,5.51267e-08,4.2977e-05,0,0.00268543,1.15707e-06,7.63386e-08,7.20235e-08
0.005077,0,-24438.7,0.824963,346.901,0.749803,0.0136987,0,5.65001e-07,0.224839,1.30517e-05,7.00818e-06,8.22698e-06,0.00351739,1.01159e-05,0.000919123,0.00434192,6.32532e-08,1.23529e-06,5.99494e-06,1.90705e-05,5.4498e-08,8.4841e-10,3.54806e-05,1.86081e-07,9.01492e-07,2.54013e-06,4.75104e-06,5.72896e-06,1.69344e-07,1.72827e-07,4.01931e-06,5.63409e-08,4.36521e-05,0,0.00271582,1.17367e-06,7.79959e-08,7.31427e-08
0.005169,0,-24924,0.841516,347.683,0.74974,0.0136976,0,5.76815e-07,0.224723,1.33196e-05,7.15051e-06,8.37164e-06,0.00357632,1.0278e-05,0.000934541,0.00441484,6.4517e-08,1.2578e-06,6.09136e-06,1.93655e-05,5.57259e-08,8.68051e-10,3.60474e-05,1.88642e-07,9.15331e-07,2.57865e-06,4.82154e-06,5.83943e-06,1.73044e-07,1.75558e-07,4.08509e-06,5.75812e-08,4.43352e-05,0,0.00274629,1.19042e-06,7.96884e-08,7.42748e-08
0.005262,0,-25415.1,0.858378,348.476,0.749676,0.0136964,0,5.88864e-07,0.224605,1.35926e-05,7.29555e-06,8.51852e-06,0.00363607,1.04422e-05,0.000950173,0.00448877,6.58042e-08,1.28068e-06,6.18899e-06,1.96638e-05,5.69811e-08,8.88145e-10,3.66213e-05,1.91223e-07,9.29323e-07,2.61759e-06,4.89276e-06,5.95189e-06,1.76823e-07,1.78321e-07,4.15173e-06,5.88482e-08,4.50262e-05,0,0.00277683,1.20732e-06,8.14166e-08,7.542e-08
0.005357,0,-25912.2,0.875739,349.289,0.749611,0.0136952,0,6.01285e-07,0.224485,1.38739e-05,7.44492e-06,8.66925e-06,0.00369728,1.06101e-05,0.000966191,0.00456453,6.71293e-08,1.30418e-06,6.2889e-06,1.99687e-05,5.82779e-08,9.08922e-10,3.72085e-05,1.93851e-07,9.4362e-07,2.65737e-06,4.96547e-06,6.06763e-06,1.80725e-07,1.81147e-07,4.21996e-06,6.01564e-08,4.57327e-05,0,0.00280776,1.22455e-06,8.32003e-08,7.65908e-08
0.005452,0,-26415.7,0.893239,350.104,0.749546,0.013694,0,6.1382e-07,0.224364,1.41577e-05,7.59554e-06,8.8207e-06,0.0037587,1.07783e-05,0.000982261,0.00464054,6.84648e-08,1.32781e-06,6.389e-06,2.02739e-05,5.95896e-08,9.29955e-10,3.77967e-05,1.96473e-07,9.57924e-07,2.69715e-06,5.03814e-06,6.18425e-06,1.84668e-07,1.83977e-07,4.28835e-06,6.14788e-08,4.644e-05,0,0.00283843,1.24175e-06,8.50027e-08,7.77626e-08
0.005549,0,-26925.8,0.911254,350.938,0.74948,0.0136928,0,6.26739e-07,0.22424,1.44499e-05,7.75063e-06,8.97609e-06,0.00382161,1.09504e-05,0.000998724,0.0047184,6.98394e-08,1.35207e-06,6.49142e-06,2.05857e-05,6.09445e-08,9.51699e-10,3.83985e-05,1.99142e-07,9.72536e-07,2.73778e-06,5.11231e-06,6.30423e-06,1.88737e-07,1.86869e-07,4.35836e-06,6.28438e-08,4.7163e-05,0,0.00286949,1.25929e-06,8.68626e-08,7.89603e-08
0.005647,0,-27443.1,0.929605,351.784,0.749413,0.0136916,0,6.39915e-07,0.224115,1.47478e-05,7.90866e-06,9.13387e-06,0.00388538,1.11246e-05,0.00101541,0.00479735,7.12394e-08,1.37672e-06,6.59512e-06,2.0901e-05,6.23295e-08,9.73945e-10,3.90076e-05,2.01832e-07,9.87308e-07,2.77884e-06,5.18721e-06,6.42641e-06,1.92894e-07,1.89796e-07,4.42928e-06,6.42384e-08,4.78943e-05,0,0.00290061,1.27697e-06,8.8762e-08,8.01717e-08
0.005746,0,-27967.9,0.948299,352.642,0.749345,0.0136904,0,6.53353e-07,0.223988,1.50515e-05,8.06969e-06,9.29407e-06,0.00395004,1.13008e-05,0.00103234,0.00487738,7.26653e-08,1.40178e-06,6.70011e-06,2.12198e-05,6.37453e-08,9.96704e-10,3.96243e-05,2.04542e-07,1.00224e-06,2.82034e-06,5.26286e-06,6.55081e-06,1.97139e-07,1.92757e-07,4.50112e-06,6.56631e-08,4.86341e-05,0,0.00293179,1.29481e-06,9.07017e-08,8.13969e-08
0.005847,0,-28500.5,0.967533,353.52,0.749276,0.0136891,0,6.67196e-07,0.223858,1.53642e-05,8.23543e-06,9.45838e-06,0.00401624,1.1481e-05,0.00104966,0.00495934,7.41323e-08,1.42749e-06,6.80748e-06,2.15454e-05,6.52072e-08,1.02022e-09,4.02547e-05,2.073e-07,1.01749e-06,2.8627e-06,5.34003e-06,6.67877e-06,2.01519e-07,1.95782e-07,4.57462e-06,6.71331e-08,4.939e-05,0,0.00296334,1.31299e-06,9.27025e-08,8.26485e-08
0.00595,0,-29041.6,0.98732,354.419,0.749206,0.0136878,0,6.81455e-07,0.223725,1.5686e-05,8.40597e-06,9.62684e-06,0.00408401,1.16652e-05,0.0010674,0.00504324,7.5641e-08,1.45387e-06,6.91724e-06,2.18779e-05,6.67164e-08,1.04453e-09,4.08992e-05,2.10105e-07,1.03305e-06,2.90592e-06,5.41871e-06,6.81035e-06,2.06037e-07,1.98873e-07,4.6498e-06,6.86498e-08,5.01619e-05,0,0.00299524,1.3315e-06,9.4766e-08,8.39267e-08
0.006054,0,-29591.4,1.00748,355.329,0.749135,0.0136865,0,6.95997e-07,0.223591,1.60141e-05,8.57975e-06,9.79789e-06,0.0041527,1.18516e-05,0.00108538,0.00512829,7.71777e-08,1.48068e-06,7.02835e-06,2.2214e-05,6.82592e-08,1.06939e-09,4.15514e-05,2.12931e-07,1.04877e-06,2.94958e-06,5.49816e-06,6.94434e-06,2.10652e-07,2.01999e-07,4.72594e-06,7.01993e-08,5.09426e-05,0,0.00302719,1.35016e-06,9.68734e-08,8.52193e-08
0.006159,0,-30150.6,1.02801,356.252,0.749064,0.0136852,0,7.10828e-07,0.223454,1.63485e-05,8.75682e-06,9.97156e-06,0.00422233,1.20402e-05,0.00110361,0.00521451,7.87428e-08,1.50791e-06,7.14082e-06,2.25537e-05,6.98364e-08,1.09483e-09,4.22116e-05,2.15777e-07,1.06467e-06,2.9937e-06,5.57837e-06,7.08079e-06,2.15366e-07,2.05161e-07,4.80305e-06,7.17824e-08,5.17321e-05,0,0.00305918,1.36898e-06,9.90256e-08,8.65263e-08
0.006267,0,-30719.7,1.04932,357.205,0.74899,0.0136839,0,7.26241e-07,0.223314,1.66958e-05,8.94066e-06,1.01512e-05,0.00429424,1.22346e-05,0.00112243,0.00530356,8.03669e-08,1.53611e-06,7.25683e-06,2.29037e-05,7.14794e-08,1.12136e-09,4.28924e-05,2.18697e-07,1.08103e-06,3.03912e-06,5.66088e-06,7.22238e-06,2.20273e-07,2.08419e-07,4.88263e-06,7.34305e-08,5.25457e-05,0,0.00309181,1.38831e-06,1.01265e-07,8.7873e-08
0.006376,0,-31299.3,1.07103,358.171,0.748916,0.0136825,0,7.41961e-07,0.223171,1.70498e-05,9.12798e-06,1.03337e-05,0.00436713,1.24313e-05,0.00114151,0.00539382,8.2021e-08,1.56477e-06,7.37425e-06,2.32574e-05,7.31591e-08,1.1485e-09,4.35813e-05,2.21638e-07,1.09757e-06,3.08499e-06,5.74416e-06,7.36656e-06,2.25285e-07,2.11714e-07,4.96322e-06,7.51143e-08,5.33682e-05,0,0.00312447,1.4078e-06,1.03553e-07,8.92346e-08
0.006488,0,-31890,1.09354,359.168,0.748839,0.0136811,0,7.58287e-07,0.223024,1.74172e-05,9.32232e-06,1.05222e-05,0.00444234,1.2634e-05,0.00116121,0.00548698,8.37364e-08,1.59441e-06,7.49525e-06,2.36215e-05,7.49079e-08,1.17678e-09,4.42911e-05,2.24652e-07,1.11458e-06,3.13217e-06,5.82976e-06,7.51608e-06,2.30499e-07,2.15107e-07,5.04632e-06,7.68661e-08,5.42151e-05,0,0.00315775,1.4278e-06,1.05932e-07,9.06362e-08
0.006602,0,-32492.6,1.11668,360.186,0.748762,0.0136797,0,7.75086e-07,0.222874,1.77951e-05,9.52211e-06,1.07154e-05,0.00451925,1.28408e-05,0.00118134,0.00558223,8.54988e-08,1.62479e-06,7.61879e-06,2.39926e-05,7.67117e-08,1.20598e-09,4.50158e-05,2.27713e-07,1.13191e-06,3.18024e-06,5.9169e-06,7.66971e-06,2.35872e-07,2.18568e-07,5.1312e-06,7.86721e-08,5.50788e-05,0,0.00319133,1.44814e-06,1.08384e-07,9.20657e-08
0.006718,0,-33107.8,1.14045,361.228,0.748682,0.0136782,0,7.9237e-07,0.22272,1.81836e-05,9.72744e-06,1.09132e-05,0.00459786,1.30519e-05,0.00120193,0.00567961,8.73094e-08,1.65593e-06,7.7449e-06,2.43709e-05,7.85722e-08,1.23613e-09,4.57553e-05,2.3082e-07,1.14958e-06,3.22921e-06,6.0056e-06,7.82754e-06,2.4141e-07,2.22097e-07,5.21789e-06,8.05335e-08,5.59594e-05,0,0.00322521,1.4688e-06,1.1091e-07,9.35232e-08
0.006836,0,-33736.3,1.16488,362.291,0.748602,0.0136768,0,8.1015e-07,0.222564,1.8583e-05,9.93846e-06,1.11158e-05,0.0046782,1.32671e-05,0.00122297,0.00577914,8.91692e-08,1.68784e-06,7.87359e-06,2.47564e-05,8.0491e-08,1.26724e-09,4.65099e-05,2.33973e-07,1.16757e-06,3.27907e-06,6.09586e-06,7.98965e-06,2.47116e-07,2.25695e-07,5.30641e-06,8.24519e-08,5.68572e-05,0,0.00325938,1.4898e-06,1.13512e-07,9.5009e-08
0.006958,0,-34379.2,1.19039,363.397,0.748518,0.0136752,0,8.28744e-07,0.222401,1.90004e-05,1.01589e-05,1.13266e-05,0.00476167,1.34903e-05,0.00124483,0.00588256,9.11111e-08,1.72107e-06,8.0071e-06,2.51556e-05,8.25027e-08,1.2999e-09,4.72926e-05,2.37225e-07,1.1862e-06,3.33069e-06,6.18922e-06,8.15895e-06,2.53093e-07,2.29424e-07,5.39829e-06,8.4462e-08,5.77875e-05,0,0.00329439,1.51149e-06,1.16238e-07,9.65485e-08
0.007082,0,-35037.3,1.21658,364.525,0.748434,0.0136737,0,8.47864e-07,0.222235,1.94294e-05,1.03854e-05,1.15424e-05,0.00484693,1.37179e-05,0.00126716,0.0059882,9.3105e-08,1.75511e-06,8.14326e-06,2.55622e-05,8.45769e-08,1.3336e-09,4.80907e-05,2.40523e-07,1.20516e-06,3.38321e-06,6.28414e-06,8.3328e-06,2.59251e-07,2.33223e-07,5.49204e-06,8.6533e-08,5.87353e-05,0,0.00332967,1.53351e-06,1.19045e-07,9.81169e-08
0.007209,0,-35711.7,1.2437,365.687,0.748347,0.0136721,0,8.67681e-07,0.222064,1.98738e-05,1.06198e-05,1.1765e-05,0.0049347,1.39516e-05,0.00129015,0.00609696,9.51682e-08,1.79024e-06,8.28321e-06,2.59795e-05,8.67323e-08,1.36866e-09,4.89108e-05,2.43893e-07,1.22461e-06,3.43708e-06,6.38141e-06,8.51272e-06,2.65644e-07,2.37124e-07,5.58847e-06,8.86837e-08,5.97083e-05,0,0.00336548,1.55604e-06,1.21959e-07,9.97271e-08
0.007339,0,-36403.7,1.27175,366.882,0.748258,0.0136705,0,8.88213e-07,0.221888,2.03338e-05,1.08624e-05,1.19944e-05,0.00502502,1.41916e-05,0.0013138,0.00620888,9.73023e-08,1.8265e-06,8.42699e-06,2.64074e-05,8.89715e-08,1.40511e-09,4.97533e-05,2.47334e-07,1.24456e-06,3.49229e-06,6.48103e-06,8.69887e-06,2.7228e-07,2.41127e-07,5.68759e-06,9.09165e-08,6.07067e-05,0,0.00340179,1.57908e-06,1.24983e-07,1.01379e-07
0.007472,0,-37114.4,1.30076,368.111,0.748167,0.0136688,0,9.09478e-07,0.221707,2.081e-05,1.11135e-05,1.2231e-05,0.00511791,1.4438e-05,0.00133814,0.006324,9.95092e-08,1.86389e-06,8.57463e-06,2.68462e-05,9.12971e-08,1.44301e-09,5.06183e-05,2.50845e-07,1.26499e-06,3.54885e-06,6.583e-06,8.8914e-06,2.79166e-07,2.45233e-07,5.78944e-06,9.32339e-08,6.17307e-05,0,0.0034386,1.60262e-06,1.28121e-07,1.03074e-07
0.00761,0,-37845.4,1.3312,369.393,0.748072,0.0136671,0,9.31824e-07,0.221519,2.131e-05,1.13769e-05,1.24783e-05,0.00521483,1.46944e-05,0.00136353,0.00644413,1.01824e-07,1.90301e-06,8.72842e-06,2.73024e-05,9.37476e-08,1.48299e-09,5.15191e-05,2.54479e-07,1.28624e-06,3.60762e-06,6.68885e-06,9.09343e-06,2.86415e-07,2.49506e-07,5.89558e-06,9.5674e-08,6.2796e-05,0,0.00347644,1.62702e-06,1.31423e-07,1.04837e-07
0.007752,0,-38598.3,1.36288,370.719,0.747975,0.0136653,0,9.55116e-07,0.221324,2.18308e-05,1.16513e-05,1.27347e-05,0.00531512,1.49592e-05,0.00138981,0.00656845,1.04233e-07,1.94362e-06,8.88729e-06,2.77729e-05,9.63094e-08,1.52483e-09,5.24496e-05,2.58209e-07,1.30813e-06,3.66819e-06,6.79784e-06,9.30374e-06,2.93986e-07,2.53914e-07,6.00531e-06,9.82231e-08,6.3895e-05,0,0.00351499,1.65209e-06,1.34872e-07,1.06656e-07
0.007897,0,-39374.7,1.39562,372.081,0.747875,0.0136635,0,9.79216e-07,0.221124,2.23693e-05,1.19347e-05,1.29988e-05,0.00541813,1.52305e-05,0.0014168,0.00669615,1.06721e-07,1.98544e-06,9.05019e-06,2.82544e-05,9.89678e-08,1.56829e-09,5.34034e-05,2.62007e-07,1.33053e-06,3.73012e-06,6.90919e-06,9.52104e-06,3.01836e-07,2.58427e-07,6.11788e-06,1.00866e-07,6.50204e-05,0,0.00355396,1.67767e-06,1.38447e-07,1.08519e-07
0.008048,0,-40176.8,1.43012,373.507,0.747771,0.0136616,0,1.00466e-06,0.220915,2.29373e-05,1.22336e-05,1.3276e-05,0.00552605,1.5514e-05,0.00144508,0.00682994,1.09343e-07,2.0294e-06,9.22053e-06,2.8757e-05,1.01782e-07,1.61435e-09,5.44006e-05,2.65952e-07,1.35389e-06,3.79472e-06,7.02521e-06,9.7501e-06,3.10138e-07,2.63141e-07,6.23568e-06,1.03663e-07,6.61956e-05,0,0.00359413,1.70427e-06,1.42227e-07,1.10464e-07
0.008204,0,-41006.8,1.4662,374.989,0.747664,0.0136596,0,1.0313e-06,0.220698,2.35319e-05,1.25463e-05,1.35649e-05,0.00563823,1.5808e-05,0.00147448,0.00696904,1.12084e-07,2.07523e-06,9.39727e-06,2.92774e-05,1.0474e-07,1.66281e-09,5.54352e-05,2.70015e-07,1.37808e-06,3.86156e-06,7.14515e-06,9.98974e-06,3.18854e-07,2.68026e-07,6.35798e-06,1.06599e-07,6.74132e-05,0,0.00363519,1.73171e-06,1.46194e-07,1.1248e-07
0.008365,0,-41867.3,1.50391,376.528,0.747552,0.0136576,0,1.0592e-06,0.220472,2.41538e-05,1.28732e-05,1.38657e-05,0.00575474,1.61124e-05,0.00150501,0.00711351,1.14949e-07,2.12299e-06,9.58049e-06,2.98158e-05,1.07846e-07,1.71376e-09,5.65074e-05,2.74196e-07,1.40308e-06,3.93065e-06,7.269e-06,1.02403e-05,3.27999e-07,2.73082e-07,6.48485e-06,1.09681e-07,6.86735e-05,0,0.00367711,1.75999e-06,1.50356e-07,1.14567e-07
0.008533,0,-42761.4,1.54377,378.145,0.747436,0.0136555,0,1.08874e-06,0.220235,2.48118e-05,1.32189e-05,1.41824e-05,0.00587711,1.64314e-05,0.00153709,0.00726528,1.17976e-07,2.17332e-06,9.77254e-06,3.03791e-05,1.11145e-07,1.76795e-09,5.76312e-05,2.78544e-07,1.42922e-06,4.00286e-06,7.3983e-06,1.05052e-05,3.37704e-07,2.78374e-07,6.61793e-06,1.12952e-07,6.99925e-05,0,0.00372036,1.78946e-06,1.54772e-07,1.16751e-07
0.008708,0,-43692.9,1.58586,379.839,0.747315,0.0136533,0,1.11998e-06,0.219987,2.55071e-05,1.3584e-05,1.45155e-05,0.00600544,1.67649e-05,0.00157073,0.00742445,1.2117e-07,2.22628e-06,9.97354e-06,3.09672e-05,1.14647e-07,1.82552e-09,5.8807e-05,2.83058e-07,1.4565e-06,4.0782e-06,7.53306e-06,1.0785e-05,3.47992e-07,2.83903e-07,6.75732e-06,1.1642e-07,7.13708e-05,0,0.00376487,1.82011e-06,1.59453e-07,1.19034e-07
0.00889,1e-06,-44666.6,1.63024,381.613,0.747189,0.0136509,0,1.15299e-06,0.219727,2.6241e-05,1.3969e-05,1.48653e-05,0.00613984,1.71131e-05,0.00160597,0.00759117,1.24538e-07,2.28195e-06,1.01836e-05,3.15805e-05,1.18359e-07,1.88664e-09,6.00356e-05,2.87737e-07,1.48493e-06,4.15668e-06,7.67328e-06,1.10802e-05,3.58886e-07,2.89672e-07,6.90308e-06,1.20093e-07,7.28086e-05,0,0.0038106,1.85192e-06,1.64408e-07,1.21416e-07
0.009081,2e-06,-45689.5,1.67748,383.488,0.747056,0.0136485,0,1.18818e-06,0.219453,2.7023e-05,1.43791e-05,1.52361e-05,0.00628191,1.748e-05,0.00164322,0.00776742,1.28122e-07,2.341e-06,1.04051e-05,3.22257e-05,1.22332e-07,1.95214e-09,6.13311e-05,2.92627e-07,1.51482e-06,4.23918e-06,7.82049e-06,1.13947e-05,3.70535e-07,2.95746e-07,7.05694e-06,1.24022e-07,7.43224e-05,0,0.00385798,1.88525e-06,1.69705e-07,1.23925e-07
0.009282,5e-06,-46773.6,1.72793,385.475,0.746917,0.013646,0,1.22585e-06,0.219162,2.7859e-05,1.48173e-05,1.56305e-05,0.00643254,1.78676e-05,0.00168273,0.00795431,1.31949e-07,2.40386e-06,1.06394e-05,3.29065e-05,1.266e-07,2.0226e-09,6.27012e-05,2.97753e-07,1.54633e-06,4.32614e-06,7.97546e-06,1.17307e-05,3.83035e-07,3.02159e-07,7.21982e-06,1.28239e-07,7.59206e-05,0,0.00390716,1.92025e-06,1.75388e-07,1.26574e-07
0.009495,1.3e-05,-47940.5,1.78224,387.597,0.746768,0.0136433,0,1.26647e-06,0.218852,2.87598e-05,1.5289e-05,1.60531e-05,0.00659341,1.82802e-05,0.00172492,0.00815394,1.36066e-07,2.47126e-06,1.08891e-05,3.36299e-05,1.31221e-07,2.09901e-09,6.41606e-05,3.03161e-07,1.57979e-06,4.41844e-06,8.13973e-06,1.20927e-05,3.96553e-07,3.08977e-07,7.39349e-06,1.32801e-07,7.76199e-05,0,0.00395854,1.95725e-06,1.81532e-07,1.29392e-07
0.009725,3.2e-05,-49234.4,1.84184,389.906,0.746607,0.0136403,0,1.31115e-06,0.218514,2.97495e-05,1.5807e-05,1.65148e-05,0.00676855,1.87277e-05,0.00177086,0.00837131,1.40583e-07,2.54496e-06,1.11602e-05,3.44131e-05,1.36326e-07,2.18353e-09,6.5745e-05,3.08971e-07,1.61599e-06,4.51827e-06,8.31714e-06,1.24903e-05,4.11467e-07,3.16364e-07,7.58224e-06,1.37835e-07,7.94611e-05,0,0.00401315,1.9971e-06,1.88309e-07,1.32446e-07
0.00998,7.9e-05,-50746.6,1.9091,392.487,0.746429,0.0136371,0,1.36169e-06,0.218137,3.08677e-05,1.63916e-05,1.70333e-05,0.00696446,1.92261e-05,0.00182226,0.00861448,1.45678e-07,2.62779e-06,1.14625e-05,3.5284e-05,1.42126e-07,2.27974e-09,6.75117e-05,3.15377e-07,1.6562e-06,4.62913e-06,8.51383e-06,1.29395e-05,4.28391e-07,3.24584e-07,7.79296e-06,1.43549e-07,8.15098e-05,0,0.00407268,2.04114e-06,1.95998e-07,1.35846e-07
0.010273,0.000189,-52666.2,1.9879,395.482,0.746223,0.0136333,0,1.42106e-06,0.2177,3.21796e-05,1.70771e-05,1.76374e-05,0.00719178,1.98015e-05,0.00188191,0.00889669,1.51646e-07,2.72439e-06,1.18122e-05,3.62875e-05,1.48975e-07,2.39356e-09,6.95545e-05,3.2269e-07,1.70248e-06,4.75671e-06,8.73979e-06,1.34664e-05,4.48348e-07,3.34064e-07,8.03695e-06,1.50289e-07,8.38729e-05,0,0.00413975,2.09156e-06,2.05061e-07,1.3977e-07
0.010634,0.000436,-55373.3,2.08724,399.211,0.745969,0.0136286,0,1.49613e-06,0.217156,3.38361e-05,1.79415e-05,1.83942e-05,0.00747507,2.05145e-05,0.00195627,0.00924846,1.59164e-07,2.84554e-06,1.22463e-05,3.7528e-05,1.5769e-07,2.53869e-09,7.20899e-05,3.31627e-07,1.75962e-06,4.91415e-06,9.01802e-06,1.41319e-05,4.73696e-07,3.45792e-07,8.34021e-06,1.58853e-07,8.67968e-05,0,0.00422045,2.15338e-06,2.16569e-07,1.44628e-07
0.011117,0.000967,-59595.7,2.22404,404.269,0.745628,0.0136224,0,1.59993e-06,0.216418,3.61218e-05,1.91327e-05,1.94283e-05,0.00785953,2.14749e-05,0.00205721,0.00972598,1.6951e-07,3.01127e-06,1.28325e-05,3.91937e-05,1.69832e-07,2.74148e-09,7.55125e-05,3.43451e-07,1.83621e-06,5.12513e-06,9.3898e-06,1.50503e-05,5.08939e-07,3.61559e-07,8.7504e-06,1.70766e-07,9.07285e-05,0,0.00432514,2.23554e-06,2.32563e-07,1.51169e-07
