Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
0.061644,0.187885,-580410,1.55769,1336.68,0.708885,0.0129512,0,6.42577e-06,0.100655,0.000634106,0.000130765,0.000135071,0.0673355,6.68968e-06,0.00456587,0.103258,0,4.76329e-06,2.7838e-06,6.51689e-06,2.99724e-06,0,0.000999052,0,0,1.16074e-05,1.36455e-06,0.000340665,1.23808e-05,0,4.81202e-06,4.73966e-05,8.75934e-11,0,5.26317e-07,0,1.17064e-06,0
0.064327,0.195721,-605751,1.65798,1366.1,0.707048,0.0129176,0,6.884e-06,0.0959752,0.000667801,0.00013704,0.000149356,0.0698258,6.75731e-06,0.00499449,0.106644,0,5.31529e-06,3.15169e-06,7.36361e-06,3.29721e-06,0,0.00113614,0,0,1.3317e-05,1.33519e-06,0.000381842,1.37835e-05,0,5.36787e-06,5.44004e-05,1.02004e-10,0,6.12101e-07,0,1.34766e-06,0
0.067008,0.203454,-631081,1.75563,1394.09,0.705233,0.0128845,0,7.33436e-06,0.0914304,0.000699705,0.00014288,0.000164316,0.0722577,6.81515e-06,0.005439,0.109901,0,5.89711e-06,3.548e-06,8.27217e-06,3.60636e-06,0,0.00128461,0,0,1.51894e-05,1.30306e-06,0.000425579,1.52565e-05,0,5.95313e-06,6.20749e-05,1.18077e-10,0,7.0762e-07,0,1.54231e-06,0
0.069686,0.211055,-656374,1.84994,1420.66,0.703443,0.0128518,0,7.77342e-06,0.0870253,0.0007296,0.000148244,0.000179906,0.074629,6.8651e-06,0.00589781,0.113025,0,6.50678e-06,3.9726e-06,9.24157e-06,3.92296e-06,0,0.00144453,0,0,1.72286e-05,1.26864e-06,0.000471778,1.6794e-05,0,6.56566e-06,7.04375e-05,1.35903e-10,0,8.13379e-07,0,1.75513e-06,0
0.072357,0.218493,-681605,1.94019,1445.79,0.701682,0.0128196,0,8.19751e-06,0.0827687,0.00075727,0.000153098,0.000196058,0.0769348,6.90888e-06,0.00636867,0.116014,0,7.1413e-06,4.42461e-06,1.0269e-05,4.24483e-06,0,0.00161567,0,0,1.94352e-05,1.23242e-06,0.000520261,1.83879e-05,0,7.20229e-06,7.94907e-05,1.55541e-10,0,9.29705e-07,0,1.98629e-06,0
0.075019,0.225737,-706751,2.02579,1469.49,0.699952,0.012788,0,8.60361e-06,0.0786645,0.000782563,0.000157418,0.000212707,0.0791727,6.94815e-06,0.00684959,0.118864,0,7.79781e-06,4.9032e-06,1.13519e-05,4.56998e-06,0,0.00179781,0,0,2.18095e-05,1.19484e-06,0.000570859,2.00304e-05,0,7.86e-06,8.92364e-05,1.77055e-10,0,1.05692e-06,0,2.23597e-06,0
0.077669,0.232754,-731790,2.10621,1491.76,0.698255,0.012757,0,8.98891e-06,0.0747174,0.000805357,0.000161189,0.000229781,0.0813397,6.98437e-06,0.00733833,0.121575,0,8.47297e-06,5.40707e-06,1.24863e-05,4.89629e-06,0,0.00199053,0,0,2.43494e-05,1.1563e-06,0.000623362,2.17124e-05,0,8.53528e-06,9.96669e-05,2.00482e-10,0,1.19523e-06,0,2.50405e-06,0
0.080306,0.239508,-756701,2.18108,1512.64,0.696594,0.0127266,0,9.35127e-06,0.070928,0.000825587,0.000164404,0.000247218,0.0834351,7.01885e-06,0.00783299,0.124148,0,9.16378e-06,5.93508e-06,1.36689e-05,5.22193e-06,0,0.00219348,0,0,2.70534e-05,1.11716e-06,0.000677584,2.34259e-05,0,9.22495e-06,0.000110776,2.25866e-10,0,1.34484e-06,0,2.79048e-06,0
0.082928,0.245963,-781466,2.25006,1532.15,0.69497,0.0126969,0,9.68879e-06,0.0672974,0.000843217,0.000167068,0.000264945,0.0854577,7.05271e-06,0.00833149,0.126585,0,9.8669e-06,6.4857e-06,1.48955e-05,5.545e-06,0,0.00240615,0,0,2.99174e-05,1.07773e-06,0.000733303,2.51621e-05,0,9.92547e-06,0.000122548,2.53228e-10,0,1.50584e-06,0,3.09495e-06,0
0.085532,0.252084,-806066,2.31291,1550.34,0.693384,0.012668,0,9.99988e-06,0.0638273,0.00085824,0.000169186,0.000282884,0.0874058,7.08687e-06,0.00883162,0.128886,0,1.05786e-05,7.05699e-06,1.6161e-05,5.86358e-06,0,0.00262784,0,0,3.29352e-05,1.03832e-06,0.000790268,2.69114e-05,0,1.0633e-05,0.000134956,2.82562e-10,0,1.67816e-06,0,3.41686e-06,0
0.088117,0.257833,-830486,2.36949,1567.24,0.691839,0.0126397,0,1.02836e-05,0.0605156,0.000870692,0.000170775,0.000300973,0.0892798,7.12208e-06,0.0093316,0.131055,0,1.12958e-05,7.64728e-06,1.74608e-05,6.17611e-06,0,0.00285796,0,0,3.61011e-05,9.99179e-07,0.000848262,2.86657e-05,0,1.13443e-05,0.000147978,3.1387e-10,0,1.86177e-06,0,3.75573e-06,0
0.090682,0.263174,-854708,2.41978,1582.91,0.690334,0.0126122,0,1.05394e-05,0.0573597,0.000880637,0.000171856,0.000319147,0.0910804,7.15895e-06,0.00982973,0.133095,0,1.20154e-05,8.25482e-06,1.87903e-05,6.48119e-06,0,0.00309587,0,0,3.94087e-05,9.60504e-07,0.00090707,3.04171e-05,0,1.20561e-05,0.000161589,3.47141e-10,0,2.05658e-06,0,4.11093e-06,0
0.093224,0.268074,-878721,2.46375,1597.38,0.688871,0.0125855,0,1.07669e-05,0.0543589,0.000888155,0.000172453,0.000337334,0.0928069,7.19786e-06,0.010324,0.135011,0,1.27339e-05,8.87729e-06,2.01436e-05,6.7773e-06,0,0.0033407,0,0,4.2848e-05,9.22503e-07,0.000966431,3.21568e-05,0,1.27647e-05,0.000175747,3.82324e-10,0,2.26224e-06,0,4.48148e-06,0
0.095742,0.2725,-902510,2.50151,1610.72,0.68745,0.0125595,0,1.09661e-05,0.0515092,0.000893355,0.000172595,0.000355475,0.0944606,7.23913e-06,0.0108131,0.136806,0,1.34484e-05,9.51275e-06,2.15161e-05,7.06337e-06,0,0.0035917,0,0,4.64106e-05,8.85321e-07,0.00102613,3.38776e-05,0,1.34672e-05,0.000190417,4.1938e-10,0,2.4785e-06,0,4.86653e-06,0
0.098236,0.27642,-926066,2.53323,1622.99,0.686071,0.0125344,0,1.11377e-05,0.0488053,0.000896361,0.000172314,0.000373523,0.0960436,7.28291e-06,0.0112956,0.138486,0,1.41566e-05,1.01595e-05,2.29033e-05,7.33856e-06,0,0.00384824,0,0,5.00891e-05,8.49063e-07,0.00108599,3.55737e-05,0,1.41612e-05,0.000205569,4.58276e-10,0,2.70514e-06,0,5.26532e-06,0
0.100704,0.279809,-949380,2.55907,1634.24,0.684735,0.0125099,0,1.12821e-05,0.0462439,0.000897307,0.000171641,0.000391422,0.0975568,7.32926e-06,0.0117704,0.140056,0,1.48556e-05,1.08154e-05,2.43001e-05,7.602e-06,0,0.00410945,0,0,5.38724e-05,8.1384e-07,0.0011458,3.72385e-05,0,1.48438e-05,0.000221158,4.98938e-10,0,2.94167e-06,0,5.67672e-06,0
0.103146,0.282644,-972450,2.57931,1644.52,0.68344,0.0124863,0,1.14003e-05,0.043819,0.000896335,0.00017061,0.000409131,0.0990024,7.37816e-06,0.0122364,0.141521,0,1.55436e-05,1.14789e-05,2.57024e-05,7.85317e-06,0,0.00437468,0,0,5.77524e-05,7.79713e-07,0.00120539,3.88671e-05,0,1.55131e-05,0.00023715,5.41314e-10,0,3.18779e-06,0,6.09986e-06,0
0.105563,0.284917,-995277,2.5942,1653.91,0.682186,0.0124634,0,1.14934e-05,0.041524,0.00089359,0.000169253,0.000426624,0.100383,7.42954e-06,0.0126931,0.142887,0,1.62191e-05,1.21484e-05,2.71069e-05,8.09181e-06,0,0.0046434,0,0,6.17223e-05,7.46711e-07,0.00126463,4.0456e-05,0,1.61673e-05,0.000253516,5.85367e-10,0,3.44323e-06,0,6.53404e-06,0
0.107954,0.286651,-1.01787e+06,2.60403,1662.46,0.680972,0.0124412,0,1.15626e-05,0.039354,0.000889217,0.000167604,0.000443862,0.101702,7.48324e-06,0.0131396,0.14416,0,1.68802e-05,1.28224e-05,2.85095e-05,8.31755e-06,0,0.00491487,0,0,6.5772e-05,7.14876e-07,0.00132337,4.20009e-05,0,1.68048e-05,0.000270217,6.31016e-10,0,3.70751e-06,0,6.9782e-06,0
0.110321,0.287897,-1.04023e+06,2.60911,1670.22,0.679796,0.0124197,0,1.16091e-05,0.0373016,0.000883354,0.000165692,0.000460831,0.10296,7.53912e-06,0.0135759,0.145347,0,1.7526e-05,1.34998e-05,2.9908e-05,8.53044e-06,0,0.00518873,0,0,6.98968e-05,6.84199e-07,0.00138153,4.35001e-05,0,1.74246e-05,0.00028723,6.78239e-10,0,3.98048e-06,0,7.43182e-06,0
0.112663,0.288742,-1.06235e+06,2.60974,1677.25,0.678659,0.0123989,0,1.16343e-05,0.0353622,0.000876145,0.000163548,0.0004775,0.104162,7.59694e-06,0.0140011,0.14645,0,1.81552e-05,1.41791e-05,3.12986e-05,8.73034e-06,0,0.00546429,0,0,7.40869e-05,6.54697e-07,0.00143898,4.49503e-05,0,1.80252e-05,0.000304517,7.2695e-10,0,4.2616e-06,0,7.89384e-06,0
0.114981,0.289294,-1.08424e+06,2.60622,1683.59,0.677558,0.0123788,0,1.16394e-05,0.0335296,0.00086772,0.0001612,0.000493856,0.105308,7.65648e-06,0.0144153,0.147477,0,1.87669e-05,1.48592e-05,3.26789e-05,8.9174e-06,0,0.00574112,0,0,7.8336e-05,6.26356e-07,0.00149564,4.635e-05,0,1.8606e-05,0.000322051,7.77101e-10,0,4.55059e-06,0,8.36359e-06,0
0.117271,0.28966,-1.10588e+06,2.59887,1689.29,0.676496,0.0123594,0,1.16259e-05,0.0318014,0.000858227,0.000158679,0.000509854,0.1064,7.7174e-06,0.0148173,0.148429,0,1.93595e-05,1.55378e-05,3.4044e-05,9.09142e-06,0,0.00601821,0,0,8.26289e-05,5.99212e-07,0.00155132,4.76951e-05,0,1.91652e-05,0.000339769,8.28534e-10,0,4.8465e-06,0,8.83937e-06,0
0.119533,0.28992,-1.12725e+06,2.58801,1694.4,0.675469,0.0123407,0,1.15951e-05,0.0301721,0.000847796,0.000156011,0.000525479,0.10744,7.77941e-06,0.0152071,0.149312,0,1.99321e-05,1.62136e-05,3.53914e-05,9.25267e-06,0,0.00629507,0,0,8.69577e-05,5.73244e-07,0.00160594,4.89847e-05,0,1.97022e-05,0.000357637,8.81167e-10,0,5.14885e-06,0,9.32031e-06,0
0.121764,0.29012,-1.14832e+06,2.57397,1698.95,0.67448,0.0123226,0,1.15486e-05,0.0286386,0.000836565,0.000153226,0.0005407,0.108428,7.84215e-06,0.0155841,0.150129,0,2.04838e-05,1.68847e-05,3.67171e-05,9.40127e-06,0,0.00657086,0,0,9.13086e-05,5.4846e-07,0.00165938,5.02163e-05,0,2.0216e-05,0.0003756,9.34846e-10,0,5.45674e-06,0,9.80487e-06,0
0.123961,0.290285,-1.16907e+06,2.5571,1702.97,0.673528,0.0123052,0,1.1488e-05,0.0271972,0.000824669,0.00015035,0.000555491,0.109367,7.90528e-06,0.0159477,0.150884,0,2.10135e-05,1.75493e-05,3.80175e-05,9.53744e-06,0,0.00684473,0,0,9.56682e-05,5.24857e-07,0.00171151,5.13884e-05,0,2.07057e-05,0.000393601,9.89408e-10,0,5.76923e-06,0,1.02915e-05,0
0.126121,0.290427,-1.18947e+06,2.53774,1706.52,0.672612,0.0122885,0,1.14148e-05,0.0258445,0.000812238,0.000147409,0.000569826,0.110258,7.96843e-06,0.0162977,0.151581,0,2.15205e-05,1.82054e-05,3.92891e-05,9.6615e-06,0,0.00711591,0,0,0.000100023,5.02427e-07,0.00176221,5.24998e-05,0,2.11708e-05,0.000411584,1.04468e-09,0,6.08531e-06,0,1.07787e-05,0
0.128242,0.290552,-1.2095e+06,2.51621,1709.62,0.671734,0.0122724,0,1.13304e-05,0.0245761,0.000799393,0.000144427,0.000583694,0.111101,8.03129e-06,0.0166339,0.152222,0,2.20045e-05,1.88517e-05,4.05295e-05,9.77391e-06,0,0.00738375,0,0,0.00010436,4.81146e-07,0.00181142,5.35505e-05,0,2.1611e-05,0.000429499,1.10051e-09,0,6.40409e-06,0,1.12651e-05,0
0.13032,0.290665,-1.22914e+06,2.49285,1712.32,0.670892,0.012257,0,1.12366e-05,0.0233891,0.000786257,0.000141426,0.000597069,0.111899,8.09352e-06,0.0169559,0.152811,0,2.24649e-05,1.94862e-05,4.17352e-05,9.87509e-06,0,0.00764738,0,0,0.000108666,4.61004e-07,0.00185902,5.45398e-05,0,2.20262e-05,0.000447284,1.15668e-09,0,6.72438e-06,0,1.17489e-05,0
0.132354,0.290768,-1.24835e+06,2.46797,1714.64,0.670086,0.0122423,0,1.11347e-05,0.0222787,0.000772928,0.000138426,0.000609951,0.112652,8.15485e-06,0.017264,0.153353,0,2.29021e-05,2.0108e-05,4.2905e-05,9.96564e-06,0,0.00790637,0,0,0.000112931,4.41959e-07,0.00190499,5.5469e-05,0,2.24166e-05,0.000464901,1.21305e-09,0,7.04539e-06,0,1.22291e-05,0
0.134341,0.290861,-1.26712e+06,2.44186,1716.63,0.669316,0.0122282,0,1.10261e-05,0.0212413,0.000759511,0.000135445,0.000622329,0.113364,8.21502e-06,0.0175581,0.153849,0,2.33158e-05,2.07155e-05,4.40365e-05,1.00461e-05,0,0.00816003,0,0,0.000117142,4.23986e-07,0.00194928,5.63387e-05,0,2.27826e-05,0.000482297,1.26944e-09,0,7.36603e-06,0,1.27041e-05,0
0.136279,0.290945,-1.28542e+06,2.41482,1718.31,0.668581,0.0122148,0,1.09122e-05,0.020273,0.000746093,0.000132499,0.000634198,0.114035,8.27378e-06,0.0178383,0.154304,0,2.37066e-05,2.13077e-05,4.51284e-05,1.01172e-05,0,0.00840788,0,0,0.000121289,4.07048e-07,0.00199183,5.71506e-05,0,2.31245e-05,0.000499428,1.32568e-09,0,7.68535e-06,0,1.31728e-05,0
0.138165,0.291021,-1.30324e+06,2.38711,1719.72,0.66788,0.012202,0,1.07944e-05,0.0193706,0.000732764,0.000129603,0.000645553,0.114666,8.3309e-06,0.0181047,0.154719,0,2.40746e-05,2.18834e-05,4.6179e-05,1.01794e-05,0,0.00864932,0,0,0.000125359,3.91115e-07,0.00203263,5.79057e-05,0,2.34429e-05,0.000516244,1.38156e-09,0,8.00224e-06,0,1.36337e-05,0
0.139998,0.29109,-1.32055e+06,2.35897,1720.88,0.667213,0.0121898,0,1.06737e-05,0.0185299,0.000719589,0.000126769,0.0006564,0.11526,8.38624e-06,0.0183576,0.155099,0,2.44204e-05,2.24419e-05,4.7188e-05,1.02335e-05,0,0.00888404,0,0,0.000129346,3.76142e-07,0.00207167,5.86065e-05,0,2.37387e-05,0.000532714,1.43695e-09,0,8.31592e-06,0,1.40859e-05,0
0.141776,0.291152,-1.33734e+06,2.33062,1721.82,0.666579,0.0121782,0,1.05512e-05,0.0177474,0.000706635,0.000124007,0.000666741,0.115819,8.43964e-06,0.0185973,0.155446,0,2.47447e-05,2.29824e-05,4.81546e-05,1.028e-05,0,0.00911163,0,0,0.000133239,3.62092e-07,0.00210895,5.92551e-05,0,2.40127e-05,0.0005488,1.49167e-09,0,8.62545e-06,0,1.45282e-05,0
0.143497,0.291208,-1.3536e+06,2.30228,1722.57,0.665978,0.0121673,0,1.04281e-05,0.01702,0.00069396,0.000121327,0.000676579,0.116343,8.49097e-06,0.018824,0.155762,0,2.50481e-05,2.35042e-05,4.90782e-05,1.03197e-05,0,0.00933174,0,0,0.000137031,3.48926e-07,0.00214446,5.98535e-05,0,2.42657e-05,0.000564465,1.54557e-09,0,8.9299e-06,0,1.49597e-05,0
0.14516,0.291259,-1.36931e+06,2.27413,1723.14,0.665407,0.0121568,0,1.03051e-05,0.0163441,0.00068161,0.000118736,0.000685924,0.116835,8.54015e-06,0.0190382,0.156051,0,2.53314e-05,2.40068e-05,4.99591e-05,1.03532e-05,0,0.00954413,0,0,0.000140714,3.36602e-07,0.00217824,6.04044e-05,0,2.44988e-05,0.000579683,1.59849e-09,0,9.22853e-06,0,1.53796e-05,0
0.146765,0.291306,-1.38447e+06,2.24631,1723.57,0.664867,0.012147,0,1.01829e-05,0.0157162,0.000669616,0.000116238,0.000694792,0.117296,8.58715e-06,0.0192403,0.156313,0,2.55956e-05,2.44902e-05,5.0798e-05,1.0381e-05,0,0.00974876,0,0,0.000144286,3.25071e-07,0.00221032,6.09108e-05,0,2.47131e-05,0.00059444,1.65035e-09,0,9.5208e-06,0,1.57873e-05,0
0.148309,0.291348,-1.39906e+06,2.21899,1723.87,0.664356,0.0121376,0,1.00625e-05,0.015134,0.000658026,0.00011384,0.000703182,0.117727,8.63187e-06,0.0194306,0.156552,0,2.58414e-05,2.49535e-05,5.15942e-05,1.04037e-05,0,0.0099452,0,0,0.000147736,3.14308e-07,0.0022407,6.13745e-05,0,2.49095e-05,0.000608694,1.70095e-09,0,9.80567e-06,0,1.61816e-05,0
0.149793,0.291388,-1.41307e+06,2.19227,1724.05,0.663874,0.0121288,0,9.94433e-06,0.0145941,0.000646854,0.000111542,0.000711116,0.118131,8.67433e-06,0.0196096,0.15677,0,2.60697e-05,2.53972e-05,5.23492e-05,1.0422e-05,0,0.0101336,0,0,0.000151064,3.04262e-07,0.00226945,6.17987e-05,0,2.50893e-05,0.000622443,1.75024e-09,0,1.00828e-05,0,1.65625e-05,0
0.151217,0.291424,-1.42652e+06,2.16625,1724.14,0.663418,0.0121205,0,9.82885e-06,0.0140935,0.000636117,0.000109347,0.000718607,0.118508,8.71457e-06,0.0197778,0.156967,0,2.62816e-05,2.58212e-05,5.30641e-05,1.04363e-05,0,0.0103138,0,0,0.000154268,2.94892e-07,0.00229662,6.21861e-05,0,2.52535e-05,0.000635677,1.79812e-09,0,1.03518e-05,0,1.69297e-05,0
0.152579,0.291458,-1.43939e+06,2.14104,1724.15,0.66299,0.0121127,0,9.71668e-06,0.0136302,0.000625843,0.000107257,0.000725662,0.11886,8.75253e-06,0.0199355,0.157147,0,2.64777e-05,2.62251e-05,5.37387e-05,1.04471e-05,0,0.0104857,0,0,0.00015734,2.86172e-07,0.00232221,6.25388e-05,0,2.5403e-05,0.000648369,1.84445e-09,0,1.06118e-05,0,1.72822e-05,0
0.15388,0.291489,-1.45168e+06,2.1167,1724.09,0.662587,0.0121053,0,9.6081e-06,0.0132015,0.000616033,0.000105272,0.0007323,0.119189,8.7883e-06,0.0200832,0.15731,0,2.66591e-05,2.66093e-05,5.43747e-05,1.04548e-05,0,0.0106495,0,0,0.000160282,2.78059e-07,0.0023463,6.28595e-05,0,2.5539e-05,0.00066052,1.88918e-09,0,1.08626e-05,0,1.762e-05,0
0.155121,0.291518,-1.4634e+06,2.09327,1723.97,0.662208,0.0120984,0,9.50335e-06,0.0128048,0.000606687,0.00010339,0.000738541,0.119495,8.82193e-06,0.0202214,0.157458,0,2.68268e-05,2.69742e-05,5.49736e-05,1.046e-05,0,0.0108052,0,0,0.000163093,2.70513e-07,0.00236895,6.31508e-05,0,2.56625e-05,0.000672133,1.93228e-09,0,1.11041e-05,0,1.79433e-05,0
0.156302,0.291546,-1.47455e+06,2.0708,1723.81,0.661852,0.0120919,0,9.40269e-06,0.012438,0.00059781,0.00010161,0.000744396,0.11978,8.85347e-06,0.0203506,0.157593,0,2.69815e-05,2.73201e-05,5.55364e-05,1.04629e-05,0,0.010953,0,0,0.000165773,2.63505e-07,0.00239021,6.34149e-05,0,2.57745e-05,0.000683202,1.97369e-09,0,1.13358e-05,0,1.82518e-05,0
0.157423,0.291571,-1.48514e+06,2.04933,1723.62,0.661519,0.0120858,0,9.30636e-06,0.0120994,0.000589403,9.99312e-05,0.000749879,0.120046,8.88298e-06,0.0204712,0.157715,0,2.7124e-05,2.76471e-05,5.6064e-05,1.04639e-05,0,0.0110928,0,0,0.00016832,2.57005e-07,0.00241013,6.36539e-05,0,2.58758e-05,0.000693723,2.01333e-09,0,1.15575e-05,0,1.85453e-05,0
0.158486,0.291595,-1.49517e+06,2.02887,1723.39,0.661207,0.0120801,0,9.21437e-06,0.0117866,0.000581453,9.83497e-05,0.000755011,0.120292,8.91056e-06,0.0205836,0.157826,0,2.72552e-05,2.79559e-05,5.65584e-05,1.04633e-05,0,0.0112249,0,0,0.000170739,2.50977e-07,0.00242877,6.38701e-05,0,2.59675e-05,0.000703711,2.05123e-09,0,1.17693e-05,0,1.88242e-05,0
0.159491,0.291617,-1.50467e+06,2.00944,1723.15,0.660916,0.0120748,0,9.12689e-06,0.0114982,0.00057396,9.68644e-05,0.000759804,0.120521,8.93625e-06,0.0206882,0.157926,0,2.73759e-05,2.82468e-05,5.70205e-05,1.04614e-05,0,0.0113495,0,0,0.000173027,2.45396e-07,0.00244617,6.40653e-05,0,2.60501e-05,0.000713163,2.08733e-09,0,1.19708e-05,0,1.90883e-05,0
0.16044,0.291637,-1.51363e+06,1.99102,1722.89,0.660644,0.0120698,0,9.04388e-06,0.0112322,0.000566908,9.54712e-05,0.000764276,0.120734,8.96017e-06,0.0207855,0.158018,0,2.74868e-05,2.85203e-05,5.7452e-05,1.04584e-05,0,0.0114667,0,0,0.00017519,2.4023e-07,0.00246241,6.42414e-05,0,2.61247e-05,0.000722095,2.12166e-09,0,1.21624e-05,0,1.93381e-05,0
0.161334,0.291656,-1.52208e+06,1.97362,1722.62,0.66039,0.0120652,0,8.96535e-06,0.0109872,0.000560287,9.41673e-05,0.000768442,0.120931,8.98239e-06,0.0208759,0.1581,0,2.75886e-05,2.87771e-05,5.78541e-05,1.04546e-05,0,0.0115769,0,0,0.000177229,2.35454e-07,0.00247754,6.44001e-05,0,2.61919e-05,0.000730514,2.15421e-09,0,1.23439e-05,0,1.95738e-05,0
0.162175,0.291673,-1.53002e+06,1.95722,1722.34,0.660154,0.0120609,0,8.89122e-06,0.0107615,0.000554081,9.29485e-05,0.000772319,0.121113,9.003e-06,0.0209597,0.158175,0,2.76819e-05,2.90178e-05,5.82286e-05,1.04501e-05,0,0.0116802,0,0,0.000179148,2.31041e-07,0.00249162,6.4543e-05,0,2.62524e-05,0.000738438,2.18502e-09,0,1.25155e-05,0,1.97958e-05,0
0.162965,0.291688,-1.53747e+06,1.94177,1722.07,0.659934,0.0120568,0,8.82139e-06,0.0105536,0.000548272,9.18107e-05,0.000775925,0.121282,9.02211e-06,0.0210375,0.158244,0,2.77676e-05,2.92431e-05,5.85769e-05,1.04452e-05,0,0.0117769,0,0,0.000180951,2.26965e-07,0.00250472,6.46718e-05,0,2.63069e-05,0.000745883,2.21411e-09,0,1.26776e-05,0,2.00045e-05,0
0.163704,0.291702,-1.54446e+06,1.92731,1721.79,0.65973,0.0120531,0,8.75592e-06,0.0103627,0.000542857,9.07529e-05,0.000779266,0.121437,9.03975e-06,0.0211094,0.158305,0,2.78459e-05,2.94532e-05,5.88997e-05,1.04399e-05,0,0.0118672,0,0,0.000182639,2.23212e-07,0.00251684,6.47875e-05,0,2.63558e-05,0.00075285,2.24147e-09,0,1.28298e-05,0,2.01999e-05,0
0.164396,0.291713,-1.55099e+06,1.91375,1721.52,0.659541,0.0120497,0,8.69449e-06,0.0101871,0.000537805,8.97681e-05,0.000782366,0.121581,9.05607e-06,0.0211759,0.158361,0,2.79176e-05,2.96493e-05,5.91994e-05,1.04344e-05,0,0.0119516,0,0,0.000184219,2.19749e-07,0.0025281,6.48916e-05,0,2.63998e-05,0.000759375,2.26721e-09,0,1.2973e-05,0,2.0383e-05,0
0.165041,0.291721,-1.55708e+06,1.9011,1721.26,0.659366,0.0120465,0,8.63714e-06,0.010026,0.000533111,8.88553e-05,0.000785232,0.121714,9.0711e-06,0.0212373,0.158412,0,2.79832e-05,2.98316e-05,5.94763e-05,1.04288e-05,0,0.01203,0,0,0.000185693,2.16567e-07,0.0025385,6.49851e-05,0,2.64392e-05,0.000765457,2.29131e-09,0,1.3107e-05,0,2.05538e-05,0
0.165642,0.291726,-1.56276e+06,1.8893,1721.01,0.659204,0.0120435,0,8.58364e-06,0.00987823,0.000528753,8.80093e-05,0.000787882,0.121836,9.08495e-06,0.0212939,0.158458,0,2.80431e-05,3.0001e-05,5.97324e-05,1.04232e-05,0,0.0121028,0,0,0.000187066,2.13639e-07,0.00254811,6.50691e-05,0,2.64747e-05,0.000771125,2.31386e-09,0,1.32323e-05,0,2.07131e-05,0
0.166201,0.291728,-1.56804e+06,1.87833,1720.77,0.659055,0.0120408,0,8.53383e-06,0.00974269,0.000524712,8.72263e-05,0.000790328,0.121949,9.09769e-06,0.0213461,0.1585,0,2.80978e-05,3.01581e-05,5.99688e-05,1.04176e-05,0,0.0121705,0,0,0.000188343,2.10949e-07,0.00255699,6.51445e-05,0,2.65065e-05,0.000776397,2.3349e-09,0,1.33492e-05,0,2.08613e-05,0
0.16672,0.291725,-1.57293e+06,1.86814,1720.53,0.658917,0.0120383,0,8.48755e-06,0.0096185,0.000520972,8.65029e-05,0.000792583,0.122052,9.10939e-06,0.0213941,0.158538,0,2.81477e-05,3.03036e-05,6.01868e-05,1.04121e-05,0,0.0122332,0,0,0.000189528,2.0848e-07,0.00256517,6.52123e-05,0,2.6535e-05,0.000781291,2.35451e-09,0,1.34581e-05,0,2.09989e-05,0
0.1672,0.291716,-1.57747e+06,1.85871,1720.31,0.65879,0.0120359,0,8.44471e-06,0.00950504,0.000517523,8.58369e-05,0.000794656,0.122147,9.12012e-06,0.0214382,0.158572,0,2.81931e-05,3.04379e-05,6.03872e-05,1.04068e-05,0,0.012291,0,0,0.000190625,2.0622e-07,0.00257268,6.5273e-05,0,2.65606e-05,0.000785818,2.3727e-09,0,1.35591e-05,0,2.11263e-05,0
0.167644,0.291699,-1.58166e+06,1.84999,1720.11,0.658673,0.0120338,0,8.40508e-06,0.00940127,0.000514341,8.52235e-05,0.000796562,0.122234,9.12994e-06,0.0214786,0.158603,0,2.82345e-05,3.05618e-05,6.05713e-05,1.04017e-05,0,0.0123444,0,0,0.000191639,2.0415e-07,0.0025796,6.53275e-05,0,2.65835e-05,0.000790004,2.38958e-09,0,1.36528e-05,0,2.12441e-05,0
0.168051,0.291673,-1.5855e+06,1.842,1719.91,0.658566,0.0120319,0,8.36873e-06,0.00930713,0.000511433,8.46633e-05,0.0007983,0.122313,9.13888e-06,0.0215154,0.158631,0,2.8272e-05,3.06752e-05,6.07392e-05,1.03969e-05,0,0.0123933,0,0,0.000192569,2.02269e-07,0.0025859,6.5376e-05,0,2.66039e-05,0.000793842,2.40509e-09,0,1.37388e-05,0,2.13522e-05,0
0.168408,0.291641,-1.58888e+06,1.83499,1719.74,0.658473,0.0120302,0,8.33685e-06,0.00922533,0.000508888,8.41738e-05,0.000799816,0.122382,9.14665e-06,0.0215475,0.158655,0,2.83044e-05,3.07745e-05,6.08858e-05,1.03925e-05,0,0.0124361,0,0,0.000193385,2.00632e-07,0.00259139,6.54176e-05,0,2.66213e-05,0.000797207,2.41872e-09,0,1.38144e-05,0,2.1447e-05,0
0.168701,0.291605,-1.59165e+06,1.82923,1719.59,0.658397,0.0120288,0,8.31067e-06,0.00915873,0.000506803,8.37733e-05,0.000801056,0.122438,9.15299e-06,0.0215737,0.158674,0,2.83307e-05,3.08558e-05,6.10055e-05,1.03887e-05,0,0.0124712,0,0,0.000194054,1.99298e-07,0.00259589,6.54509e-05,0,2.66353e-05,0.000799969,2.42994e-09,0,1.38766e-05,0,2.15248e-05,0
